images/image301.jpeg,3,1.2915709018707275
images/image400.jpeg,3,1.2256767749786377
images/image759.jpeg,3,1.3100640773773193
images/image998.jpeg,2,1.6818161010742188
images/image946.jpeg,9,1.7412009239196777
images/image995.jpeg,0,1.6238481998443604
images/image277.jpeg,4,1.5180549621582031
images/image101.jpeg,4,1.4891314506530762
images/image101.jpeg,4,0.10679888725280762
images/image604.jpeg,6,1.542288064956665
images/image75.jpeg,4,1.439443826675415
images/image995.jpeg,0,0.19580078125
images/image459.jpeg,3,1.5775079727172852
images/image15.jpeg,8,1.4847936630249023
images/image400.jpeg,3,0.24018597602844238
images/image995.jpeg,0,0.12112045288085938
images/image305.jpeg,8,1.6074426174163818
images/image886.jpeg,9,1.5345981121063232
images/image101.jpeg,4,1.6648616790771484
images/image995.jpeg,0,0.2736170291900635
images/image570.jpeg,3,1.8016486167907715
images/image15.jpeg,8,1.773827075958252
images/image570.jpeg,3,0.3857278823852539
images/image795.jpeg,1,1.5050346851348877
images/image884.jpeg,5,1.5273380279541016
images/image995.jpeg,0,0.26357197761535645
images/image570.jpeg,3,0.35166215896606445
images/image370.jpeg,3,1.7635765075683594
images/image421.jpeg,3,1.6680550575256348
images/image913.jpeg,1,1.589559555053711
images/image178.jpeg,8,1.8223869800567627
images/image995.jpeg,0,0.24029850959777832
images/image570.jpeg,3,0.33539843559265137
images/image570.jpeg,3,0.47369980812072754
images/image514.jpeg,4,1.6939282417297363
images/image405.jpeg,9,1.797368049621582
images/image269.jpeg,6,1.7720699310302734
images/image946.jpeg,9,0.37224721908569336
images/image153.jpeg,8,1.373175859451294
images/image946.jpeg,9,0.36365842819213867
images/image101.jpeg,4,1.6580712795257568
images/image234.jpeg,8,1.661597490310669
images/image543.jpeg,8,1.8880748748779297
images/image322.jpeg,3,1.7882676124572754
images/image995.jpeg,0,0.19785404205322266
images/image596.jpeg,9,1.752135992050171
images/image570.jpeg,3,0.33509278297424316
images/image901.jpeg,6,1.7544007301330566
images/image570.jpeg,3,0.3417947292327881
images/image221.jpeg,3,1.6541593074798584
images/image558.jpeg,4,1.4972858428955078
images/image369.jpeg,7,2.060072660446167
images/image376.jpeg,6,1.504549503326416
images/image795.jpeg,1,1.7773630619049072
images/image558.jpeg,4,0.11816239356994629
images/image946.jpeg,9,1.6190204620361328
images/image558.jpeg,4,0.136077880859375
images/image995.jpeg,0,0.17661643028259277
images/image33.jpeg,4,1.69822096824646
images/image265.jpeg,7,1.428117275238037
images/image641.jpeg,7,2.05133056640625
images/image785.jpeg,7,1.6686675548553467
images/image101.jpeg,4,1.8220617771148682
images/image337.jpeg,2,1.568296194076538
images/image539.jpeg,7,1.7073760032653809
images/image369.jpeg,7,1.5584213733673096
images/image73.jpeg,8,1.8744242191314697
images/image492.jpeg,4,1.560530185699463
images/image37.jpeg,4,2.0938305854797363
images/image995.jpeg,0,0.20045781135559082
images/image795.jpeg,1,2.0636868476867676
images/image478.jpeg,3,1.6499624252319336
images/image479.jpeg,9,1.9929702281951904
images/image64.jpeg,2,1.7103114128112793
images/image995.jpeg,0,0.22763514518737793
images/image995.jpeg,0,0.16294431686401367
images/image369.jpeg,7,1.6029996871948242
images/image990.jpeg,7,1.9630985260009766
images/image558.jpeg,4,1.6171367168426514
images/image460.jpeg,1,1.8764173984527588
images/image661.jpeg,2,1.733232021331787
images/image558.jpeg,4,1.5963656902313232
images/image995.jpeg,0,0.21358323097229004
images/image400.jpeg,0,1.57607102394104
images/image739.jpeg,6,1.696049690246582
images/image810.jpeg,8,1.5964183807373047
images/image397.jpeg,8,1.6005024909973145
images/image630.jpeg,4,1.6496834754943848
images/image451.jpeg,3,1.7744674682617188
images/image887.jpeg,4,1.3814549446105957
images/image862.jpeg,5,1.7464241981506348
images/image968.jpeg,0,1.5977823734283447
images/image570.jpeg,3,0.28569865226745605
images/image400.jpeg,3,1.6080098152160645
images/image400.jpeg,3,0.12970638275146484
images/image479.jpeg,9,0.2732102870941162
images/image995.jpeg,0,1.420985460281372
images/image747.jpeg,0,1.689894676208496
images/image513.jpeg,4,1.523824691772461
images/image988.jpeg,3,1.753448486328125
images/image194.jpeg,6,1.653716802597046
images/image143.jpeg,2,1.8522601127624512
images/image123.jpeg,7,1.6824541091918945
images/image525.jpeg,2,1.701120376586914
images/image798.jpeg,6,1.6209290027618408
images/image296.jpeg,9,1.7507026195526123
images/image771.jpeg,2,1.817021131515503
images/image570.jpeg,3,0.4935472011566162
images/image558.jpeg,4,1.7450902462005615
images/image570.jpeg,3,0.46410632133483887
images/image7.jpeg,0,1.8451299667358398
images/image995.jpeg,0,1.6876027584075928
images/image995.jpeg,0,0.11049485206604004
images/image995.jpeg,0,0.09966731071472168
images/image795.jpeg,1,1.568878173828125
images/image727.jpeg,9,1.7247703075408936
images/image995.jpeg,0,0.10511970520019531
images/image15.jpeg,8,1.4448347091674805
images/image696.jpeg,7,1.7561640739440918
images/image387.jpeg,7,1.623589277267456
images/image597.jpeg,2,1.8411800861358643
images/image24.jpeg,5,1.6507058143615723
images/image422.jpeg,4,1.8503706455230713
images/image570.jpeg,3,0.30582737922668457
images/image995.jpeg,0,0.11353683471679688
images/image995.jpeg,0,0.07437467575073242
images/image257.jpeg,3,1.7014858722686768
images/image512.jpeg,0,1.8487327098846436
images/image507.jpeg,2,1.6517407894134521
images/image995.jpeg,0,0.10650110244750977
images/image50.jpeg,2,1.866081953048706
images/image570.jpeg,3,0.46426939964294434
images/image460.jpeg,1,2.0184552669525146
images/image995.jpeg,0,0.10058879852294922
images/image532.jpeg,2,1.8352570533752441
images/image211.jpeg,3,1.7062761783599854
images/image995.jpeg,0,0.13211917877197266
images/image101.jpeg,4,1.7332656383514404
images/image979.jpeg,1,1.762038230895996
images/image558.jpeg,4,0.42679691314697266
images/image167.jpeg,5,1.4820942878723145
images/image400.jpeg,3,1.383375644683838
images/image460.jpeg,1,1.6349632740020752
images/image801.jpeg,6,1.847886562347412
images/image946.jpeg,9,1.7359285354614258
images/image604.jpeg,6,1.5626509189605713
images/image570.jpeg,3,0.4271535873413086
images/image995.jpeg,0,0.09549450874328613
images/image959.jpeg,3,1.8674323558807373
images/image995.jpeg,0,0.13209247589111328
images/image946.jpeg,9,0.25086402893066406
images/image946.jpeg,9,0.2162008285522461
images/image995.jpeg,0,0.10056018829345703
images/image570.jpeg,3,0.42897939682006836
images/image514.jpeg,4,1.5620360374450684
images/image995.jpeg,0,0.16978788375854492
images/image558.jpeg,4,0.41965222358703613
images/image920.jpeg,1,1.6519100666046143
images/image648.jpeg,3,1.4818336963653564
images/image417.jpeg,6,1.81099534034729
images/image815.jpeg,8,1.6018049716949463
images/image50.jpeg,2,1.6913197040557861
images/image460.jpeg,1,1.6481056213378906
images/image791.jpeg,1,1.688631534576416
images/image298.jpeg,1,1.6343741416931152
images/image634.jpeg,8,1.9703612327575684
images/image654.jpeg,8,1.4106361865997314
images/image995.jpeg,0,0.1692829132080078
images/image290.jpeg,4,1.6006133556365967
images/image995.jpeg,0,0.1384882926940918
images/image995.jpeg,0,0.13166165351867676
images/image595.jpeg,8,1.5638632774353027
images/image995.jpeg,0,0.14190053939819336
images/image15.jpeg,8,1.8491363525390625
images/image460.jpeg,1,1.508610725402832
images/image15.jpeg,8,0.36602354049682617
images/image995.jpeg,0,0.1779162883758545
images/image460.jpeg,1,0.35438990592956543
images/image7.jpeg,0,0.16586709022521973
images/image558.jpeg,4,1.7070307731628418
images/image479.jpeg,9,1.5029611587524414
images/image211.jpeg,3,1.660440444946289
images/image15.jpeg,8,1.6496689319610596
images/image111.jpeg,8,1.7296128273010254
images/image275.jpeg,8,1.7153418064117432
images/image454.jpeg,6,1.7764451503753662
images/image31.jpeg,8,1.3268392086029053
images/image669.jpeg,8,1.9655330181121826
images/image918.jpeg,5,1.5913450717926025
images/image820.jpeg,0,1.5529463291168213
images/image287.jpeg,2,1.6956663131713867
images/image26.jpeg,2,1.9390642642974854
images/image234.jpeg,8,1.6994266510009766
images/image779.jpeg,2,1.9198486804962158
images/image451.jpeg,3,1.7821567058563232
images/image42.jpeg,1,1.8377232551574707
images/image995.jpeg,0,1.5743632316589355
images/image479.jpeg,9,1.5223283767700195
images/image143.jpeg,2,1.4460937976837158
images/image996.jpeg,0,1.255723237991333
