images/image819.jpeg,4,1.8117663860321045
images/image188.jpeg,7,1.7578577995300293
images/image0.jpeg,5,2.1386990547180176
images/image971.jpeg,4,1.9403576850891113
images/image15.jpeg,8,2.1008427143096924
images/image201.jpeg,5,2.1284186840057373
images/image26.jpeg,2,2.274646282196045
images/image672.jpeg,5,2.5353353023529053
images/image539.jpeg,7,2.0852816104888916
images/image327.jpeg,3,2.5397818088531494
images/image870.jpeg,3,1.8371455669403076
images/image907.jpeg,4,2.4640309810638428
images/image91.jpeg,5,2.096397638320923
images/image556.jpeg,5,2.4954466819763184
images/image842.jpeg,3,2.2309603691101074
images/image535.jpeg,4,0.4465162754058838
images/image802.jpeg,3,2.985762596130371
images/image556.jpeg,5,0.09490704536437988
images/image543.jpeg,8,2.133460283279419
images/image521.jpeg,7,2.589615821838379
images/image556.jpeg,5,0.10993146896362305
images/image56.jpeg,8,2.092344045639038
images/image875.jpeg,1,2.4358999729156494
images/image967.jpeg,4,2.0322134494781494
images/image576.jpeg,0,2.657959222793579
images/image903.jpeg,1,2.073629379272461
images/image349.jpeg,3,2.6545212268829346
images/image149.jpeg,7,2.151907444000244
images/image2.jpeg,4,2.496016502380371
images/image55.jpeg,4,2.0664355754852295
images/image431.jpeg,2,2.4704720973968506
images/image594.jpeg,1,2.0500409603118896
images/image99.jpeg,7,2.706400156021118
images/image843.jpeg,9,1.9930129051208496
images/image257.jpeg,3,2.352800130844116
images/image644.jpeg,8,2.1127829551696777
images/image2.jpeg,7,2.4376204013824463
images/image407.jpeg,5,1.8600714206695557
images/image617.jpeg,8,2.216325283050537
images/image840.jpeg,2,1.7816157341003418
images/image219.jpeg,5,2.655709743499756
images/image648.jpeg,3,2.123171091079712
images/image561.jpeg,2,2.5740699768066406
images/image128.jpeg,1,1.9041938781738281
images/image605.jpeg,9,2.5063281059265137
images/image416.jpeg,2,2.0640931129455566
images/image434.jpeg,5,2.258833408355713
images/image235.jpeg,6,1.935685157775879
images/image219.jpeg,5,2.4524929523468018
images/image454.jpeg,2,1.7028744220733643
images/image282.jpeg,3,2.443460702896118
images/image111.jpeg,9,2.116525173187256
images/image639.jpeg,5,2.7834298610687256
images/image545.jpeg,5,2.5090131759643555
images/image966.jpeg,6,2.725583076477051
images/image670.jpeg,6,1.8779282569885254
images/image186.jpeg,1,2.324322462081909
images/image504.jpeg,2,1.8622767925262451
images/image927.jpeg,0,2.356938123703003
images/image568.jpeg,5,2.135244131088257
images/image768.jpeg,7,2.5408787727355957
images/image373.jpeg,5,2.1508212089538574
images/image431.jpeg,2,2.4069015979766846
images/image386.jpeg,4,2.1634268760681152
images/image754.jpeg,6,2.308504581451416
images/image176.jpeg,3,1.8392565250396729
images/image270.jpeg,9,2.367208480834961
images/image761.jpeg,5,1.9547381401062012
images/image832.jpeg,1,2.629702091217041
images/image297.jpeg,8,1.9444901943206787
images/image149.jpeg,7,0.500356912612915
images/image656.jpeg,9,2.6458632946014404
images/image37.jpeg,4,1.8864307403564453
images/image870.jpeg,3,2.3895201683044434
images/image381.jpeg,7,1.9365735054016113
images/image52.jpeg,2,2.557309865951538
images/image833.jpeg,6,2.011443614959717
images/image878.jpeg,2,2.1430671215057373
images/image91.jpeg,5,0.6447672843933105
images/image430.jpeg,7,2.1258275508880615
images/image177.jpeg,4,2.3405566215515137
images/image639.jpeg,5,2.045893907546997
images/image399.jpeg,6,2.624744176864624
images/image38.jpeg,3,2.2785749435424805
images/image476.jpeg,6,2.549276828765869
images/image374.jpeg,1,1.9637935161590576
images/image274.jpeg,3,2.4171359539031982
images/image349.jpeg,3,2.0198469161987305
images/image568.jpeg,5,2.6536977291107178
images/image903.jpeg,1,2.3986597061157227
images/image801.jpeg,6,3.0784966945648193
images/image462.jpeg,9,2.159362316131592
images/image166.jpeg,4,2.3327136039733887
images/image49.jpeg,9,1.9663467407226562
images/image429.jpeg,8,2.3524863719940186
images/image958.jpeg,9,1.9598667621612549
images/image756.jpeg,3,2.632282018661499
images/image258.jpeg,8,1.9647815227508545
images/image888.jpeg,4,2.470247268676758
images/image941.jpeg,4,1.7593989372253418
images/image674.jpeg,9,2.496260643005371
images/image720.jpeg,6,1.785813808441162
images/image293.jpeg,6,2.7651925086975098
images/image585.jpeg,5,2.0913431644439697
images/image38.jpeg,3,2.3928985595703125
images/image410.jpeg,6,2.2864608764648438
images/image236.jpeg,8,2.3995847702026367
images/image272.jpeg,3,2.256606340408325
images/image463.jpeg,1,2.623678684234619
images/image11.jpeg,8,1.9104304313659668
images/image815.jpeg,3,2.6703341007232666
images/image991.jpeg,4,1.8742938041687012
images/image918.jpeg,5,2.5501368045806885
images/image52.jpeg,2,2.0670418739318848
images/image179.jpeg,1,2.2760260105133057
images/image982.jpeg,1,1.8358912467956543
images/image225.jpeg,6,2.8142995834350586
images/image360.jpeg,4,1.8923671245574951
images/image486.jpeg,9,2.4801747798919678
images/image182.jpeg,4,1.92075777053833
images/image376.jpeg,6,2.5244874954223633
images/image510.jpeg,2,1.979485273361206
images/image335.jpeg,5,2.1836488246917725
images/image215.jpeg,9,1.772674322128296
images/image690.jpeg,8,2.2546658515930176
images/image13.jpeg,4,2.528756618499756
images/image155.jpeg,3,2.8766396045684814
images/image323.jpeg,7,1.611652135848999
images/image987.jpeg,6,2.3190407752990723
images/image302.jpeg,4,1.9482636451721191
images/image332.jpeg,6,2.426081657409668
images/image254.jpeg,8,2.0307717323303223
images/image179.jpeg,5,2.4713218212127686
images/image997.jpeg,4,2.058330774307251
images/image372.jpeg,2,2.5209808349609375
images/image78.jpeg,4,1.7213609218597412
images/image113.jpeg,0,2.529304027557373
images/image987.jpeg,6,1.9885601997375488
images/image483.jpeg,1,2.546877384185791
images/image732.jpeg,2,1.9510486125946045
images/image905.jpeg,8,2.404989242553711
images/image519.jpeg,6,1.8865745067596436
images/image743.jpeg,4,2.5873494148254395
images/image738.jpeg,3,2.038761615753174
images/image116.jpeg,8,2.489495038986206
images/image593.jpeg,9,1.738898515701294
images/image80.jpeg,9,2.451979160308838
images/image887.jpeg,4,1.816955327987671
images/image673.jpeg,1,2.487316846847534
images/image32.jpeg,9,1.993501901626587
images/image651.jpeg,6,2.298863649368286
images/image461.jpeg,0,2.0451600551605225
images/image41.jpeg,2,2.4435765743255615
images/image918.jpeg,5,2.2100250720977783
images/image90.jpeg,3,2.4858620166778564
images/image386.jpeg,4,1.731236219406128
images/image193.jpeg,6,2.4240617752075195
images/image794.jpeg,4,1.7572877407073975
images/image184.jpeg,6,2.508216142654419
images/image131.jpeg,6,2.009880304336548
images/image877.jpeg,9,2.4248733520507812
images/image652.jpeg,2,2.477468490600586
images/image558.jpeg,4,2.816164016723633
images/image890.jpeg,3,2.429502010345459
images/image924.jpeg,6,2.6630141735076904
images/image705.jpeg,8,1.8657958507537842
images/image267.jpeg,0,2.377192497253418
images/image290.jpeg,4,2.1588847637176514
images/image353.jpeg,4,2.724407434463501
images/image291.jpeg,5,1.728661298751831
images/image547.jpeg,6,2.36722993850708
images/image469.jpeg,7,1.9508028030395508
images/image79.jpeg,6,2.583677291870117
images/image491.jpeg,7,2.1898679733276367
images/image395.jpeg,6,2.4311532974243164
images/image150.jpeg,1,1.9313271045684814
images/image722.jpeg,2,1.124173879623413
images/image335.jpeg,5,1.246973991394043
images/image995.jpeg,4,1.0945427417755127
images/image426.jpeg,7,1.4464011192321777
images/image307.jpeg,7,1.3481786251068115
images/image610.jpeg,9,1.4371402263641357
images/image184.jpeg,6,1.2087230682373047
images/image948.jpeg,2,1.6785075664520264
images/image535.jpeg,7,1.5825450420379639
images/image140.jpeg,0,1.4553937911987305
images/image148.jpeg,6,1.6775059700012207
images/image106.jpeg,7,1.3490221500396729
images/image357.jpeg,8,1.8521203994750977
images/image974.jpeg,0,1.7946043014526367
images/image467.jpeg,8,1.6928985118865967
images/image116.jpeg,8,1.6754052639007568
images/image959.jpeg,3,1.6936719417572021
images/image940.jpeg,9,1.5372517108917236
images/image872.jpeg,8,1.8558168411254883
images/image427.jpeg,4,1.8626770973205566
images/image863.jpeg,5,1.550342082977295
images/image931.jpeg,7,1.874377727508545
images/image531.jpeg,8,1.7399773597717285
images/image43.jpeg,2,1.7985663414001465
